Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-6188.089	-6390.6	202.5106	1.191654	1.968236	3.9387
6	-6182.332	-6384.909	202.5771	1.20049	1.887322	3.923538
12	-6182.328	-6386.777	204.4489	1.430719	1.950261	2.65893
18	-6181.483	-6385.052	203.5697	1.392765	1.950261	3.211973
24	-6177.996	-6381.548	203.5527	1.224242	2.144555	3.255452
30	-6181.201	-6385.284	204.0832	1.282966	2.066651	2.930172
36	-6176.264	-6380.092	203.828	1.282859	2.033772	3.094596
42	-6183.815	-6386.643	202.828	1.271608	2.135377	3.65449
48	-6175.65	-6378.61	202.9602	1.188838	2.04822	3.65449
54	-6173.034	-6375.994	202.9602	1.188838	2.04822	3.65449
60	-6177.815	-6380.775	202.9602	1.188838	2.04822	3.65449
66	-6182.952	-6385.912	202.9602	1.188838	2.04822	3.65449
72	-6182.022	-6384.941	202.9189	1.188838	2.101788	3.660691
78	-6185.003	-6387.251	202.248	1.209893	2.192225	4.00558
84	-6198.709	-6401.992	203.2825	1.231099	2.121233	3.41804
90	-6203.697	-6407.18	203.4833	1.240453	2.16423	3.280464
96	-6200.235	-6401.704	201.4691	0.9892268	2.0998	4.600191
102	-6193.497	-6395.345	201.8472	1.108235	1.889281	4.390219
108	-6192.228	-6394.677	202.4482	1.05146	1.628985	4.177826
114	-6192.716	-6395.418	202.7017	1.064382	1.818724	3.95459
120	-6178.246	-6380.689	202.4433	1.175779	1.859996	4.023852
126	-6173.836	-6376.895	203.0588	1.200807	1.932625	3.629843
132	-6179.015	-6382.372	203.357	1.164299	1.913686	3.484244
138	-6178.854	-6382.616	203.7612	1.313737	2.071206	3.103182
144	-6176.912	-6380.937	204.0242	1.324682	1.874045	3.009311
150	-6163.238	-6366.423	203.1847	1.23129	1.941148	3.535976
156	-6183.641	-6386.945	203.304	1.1868	2.062174	3.450941
162	-6173.328	-6377.311	203.9827	1.257047	1.891022	3.068411
168	-6163.585	-6367.246	203.6604	1.247415	1.956138	3.242209
174	-6155.882	-6359.152	203.2697	1.202773	2.13966	3.436088
180	-6167.956	-6370.744	202.7879	1.201027	1.928826	3.787612
186	-6167.623	-6369.867	202.2443	1.151968	2.19224	4.040743
192	-6170.655	-6373.114	202.4599	1.155253	1.950021	3.994769
198	-6169.989	-6371.367	201.3779	1.128557	2.324177	4.504843
204	-6168.129	-6372.033	203.9039	1.190924	1.972489	3.125541
210	-6169.298	-6371.269	201.9709	1.116817	2.019852	4.271346
216	-6176.215	-6378.89	202.6748	1.178972	1.948267	3.858647
222	-6191.798	-6392.855	201.0567	0.9889072	1.998128	4.863636
228	-6176.171	-6378.239	202.0681	1.12346	1.938033	4.239907
234	-6168.235	-6370.734	202.499	1.128344	1.901457	4.004548
240	-6169.008	-6371.097	202.0889	1.059475	2.011758	4.239629
246	-6168.145	-6370.08	201.9352	1.190857	2.050331	4.239629
252	-6155.609	-6358.688	203.0796	1.200541	2.093537	3.563356
258	-6179.75	-6382.824	203.0732	1.200541	2.104927	3.563356
264	-6179.492	-6382.943	203.4507	1.200541	1.815366	3.44394
270	-6171.062	-6374.5	203.4386	1.249816	1.711526	3.461531
276	-6162.363	-6365.586	203.223	1.249816	2.06182	3.461531
282	-6166.274	-6369.367	203.0934	1.225687	2.314953	3.470518
288	-6170.571	-6373.79	203.219	1.259331	2.197215	3.414113
294	-6177.341	-6380.334	202.9931	1.157407	1.963191	3.682445
300	-6181.369	-6383.534	202.1643	1.025191	1.853515	4.27038
306	-6183.732	-6386.488	202.7559	1.183217	2.074645	3.767048
312	-6181.166	-6383.797	202.631	1.178301	2.214509	3.797057
318	-6180.121	-6381.582	201.4614	1.155668	2.409887	4.417787
324	-6173.816	-6375.147	201.3309	1.064724	2.046413	4.652411
330	-6177.456	-6379.091	201.6346	1.049904	1.967202	4.516304
336	-6165.396	-6367.028	201.6318	1.052693	1.967202	4.516304
342	-6167.328	-6369.139	201.8112	1.077174	1.850717	4.441442
348	-6179.419	-6382.169	202.7504	1.103431	1.824697	3.902175
354	-6167.954	-6370.919	202.9654	1.196318	2.076303	3.637822
360	-6171.798	-6374.287	202.4894	1.129395	2.029745	3.965785
366	-6170.712	-6374.119	203.4073	1.253524	2.029745	3.362218
372	-6169.821	-6372.713	202.8926	1.208626	2.102157	3.664355
378	-6165.745	-6368.622	202.8775	1.219133	2.383855	3.579379
384	-6165.329	-6367.81	202.4807	1.151908	2.040466	3.954367
390	-6165.827	-6368.164	202.3372	1.151908	2.063808	4.028731
396	-6169.174	-6371.506	202.332	1.088441	2.186533	4.028731
402	-6168.478	-6369.736	201.2582	1.01669	1.924307	4.760293
408	-6176.552	-6378.638	202.086	1.056575	1.924307	4.272346
414	-6167.938	-6370.536	202.5976	1.176021	1.811459	3.95293
420	-6185.333	-6389.206	203.8732	1.268233	2.051143	3.070346
426	-6184.216	-6388.741	204.5254	1.32601	2.315519	2.550139
432	-6179.866	-6383.885	204.0191	1.32601	1.816412	3.033148
438	-6172.129	-6376.01	203.8813	1.234557	1.974955	3.112108
444	-6163.234	-6366.597	203.3633	1.25831	2.217575	3.323446
450	-6169.683	-6373.561	203.8781	1.215045	1.82136	3.181449
456	-6172.463	-6375.706	203.2434	1.262857	1.778448	3.542304
462	-6170.22	-6373.919	203.6995	1.29121	1.84844	3.232068
468	-6171.88	-6375.697	203.817	1.336964	1.84844	3.135248
474	-6172.506	-6376.192	203.6864	1.220754	2.07322	3.202178
480	-6183.364	-6385.951	202.5874	1.109876	1.844524	3.984671
486	-6179.63	-6381.311	201.6805	1.086248	1.861882	4.506014
